Time [s],CH0 [V],CH1 [V]
8.999120e-01,0.064000000000, -8.880000000000,
8.999160e-01,0.072000000000, -8.880000000000,
8.999200e-01,0.072000000000, -8.880000000000,
8.999240e-01,0.072000000000, -8.880000000000,
8.999280e-01,0.072000000000, -8.800000000000,
8.999320e-01,0.072000000000, -8.880000000000,
8.999360e-01,0.072000000000, -8.880000000000,
8.999400e-01,0.072000000000, -8.800000000000,
8.999440e-01,0.072000000000, -8.880000000000,
8.999480e-01,0.072000000000, -8.800000000000,
8.999520e-01,0.072000000000, -8.800000000000,
8.999560e-01,0.072000000000, -8.880000000000,
8.999600e-01,0.072000000000, -8.800000000000,
8.999640e-01,0.072000000000, -8.800000000000,
8.999680e-01,0.072000000000, -8.800000000000,
8.999720e-01,0.072000000000, -8.800000000000,
8.999760e-01,0.072000000000, -8.800000000000,
8.999800e-01,0.072000000000, -8.800000000000,
8.999840e-01,0.072000000000, -8.800000000000,
8.999880e-01,0.072000000000, -8.800000000000,
8.999920e-01,0.072000000000, -8.800000000000,
8.999960e-01,0.072000000000, -8.800000000000,
9.000000e-01,0.072000000000, -8.800000000000,
9.000040e-01,0.080000000000, -8.800000000000,
9.000080e-01,0.072000000000, -8.800000000000,
9.000120e-01,0.072000000000, -8.800000000000,
9.000160e-01,0.072000000000, -8.800000000000,
9.000200e-01,0.072000000000, -8.800000000000,
9.000240e-01,0.080000000000, -8.800000000000,
9.000280e-01,0.080000000000, -8.800000000000,
9.000320e-01,0.072000000000, -8.800000000000,
9.000360e-01,0.080000000000, -8.800000000000,
9.000400e-01,0.072000000000, -8.800000000000,
9.000440e-01,0.080000000000, -8.800000000000,
9.000480e-01,0.072000000000, -8.800000000000,
9.000520e-01,0.080000000000, -8.800000000000,
9.000560e-01,0.080000000000, -8.800000000000,
9.000600e-01,0.080000000000, -8.800000000000,
9.000640e-01,0.080000000000, -8.800000000000,
9.000680e-01,0.072000000000, -8.800000000000,
9.000720e-01,0.080000000000, -8.800000000000,
9.000760e-01,0.080000000000, -8.800000000000,
9.000800e-01,0.080000000000, -8.800000000000,
9.000840e-01,0.072000000000, -8.800000000000,
9.000880e-01,0.080000000000, -8.800000000000,
9.000920e-01,0.080000000000, -8.720000000000,
9.000960e-01,0.080000000000, -8.720000000000,
9.001000e-01,0.080000000000, -8.720000000000,
9.001040e-01,0.080000000000, -8.720000000000,
9.001080e-01,0.080000000000, -8.800000000000,
9.001120e-01,0.080000000000, -8.720000000000,
9.001160e-01,0.080000000000, -8.800000000000,
9.001200e-01,0.080000000000, -8.800000000000,
9.001240e-01,0.080000000000, -8.800000000000,
9.001280e-01,0.080000000000, -8.800000000000,
9.001320e-01,0.080000000000, -8.720000000000,
9.001360e-01,0.080000000000, -8.720000000000,
9.001400e-01,0.080000000000, -8.720000000000,
9.001440e-01,0.080000000000, -8.720000000000,
9.001480e-01,0.080000000000, -8.720000000000,
9.001520e-01,0.080000000000, -8.720000000000,
9.001560e-01,0.080000000000, -8.720000000000,
9.001600e-01,0.080000000000, -8.720000000000,
9.001640e-01,0.080000000000, -8.720000000000,
9.001680e-01,0.080000000000, -8.720000000000,
9.001720e-01,0.080000000000, -8.720000000000,
9.001760e-01,0.080000000000, -8.720000000000,
9.001800e-01,0.088000000000, -8.720000000000,
9.001840e-01,0.080000000000, -8.720000000000,
9.001880e-01,0.080000000000, -8.720000000000,
9.001920e-01,0.080000000000, -8.720000000000,
9.001960e-01,0.080000000000, -8.720000000000,
9.002000e-01,0.080000000000, -8.720000000000,
9.002040e-01,0.080000000000, -8.720000000000,
9.002080e-01,0.080000000000, -8.720000000000,
9.002120e-01,0.088000000000, -8.720000000000,
9.002160e-01,0.080000000000, -8.720000000000,
9.002200e-01,0.080000000000, -8.720000000000,
9.002240e-01,0.088000000000, -8.720000000000,
9.002280e-01,0.088000000000, -8.720000000000,
9.002320e-01,0.088000000000, -8.720000000000,
9.002360e-01,0.088000000000, -8.720000000000,
9.002400e-01,0.080000000000, -8.720000000000,
9.002440e-01,0.088000000000, -8.720000000000,
9.002480e-01,0.080000000000, -8.720000000000,
9.002520e-01,0.080000000000, -8.640000000000,
9.002560e-01,0.088000000000, -8.720000000000,
9.002600e-01,0.080000000000, -8.640000000000,
9.002640e-01,0.088000000000, -8.720000000000,
9.002680e-01,0.088000000000, -8.720000000000,
9.002720e-01,0.088000000000, -8.640000000000,
9.002760e-01,0.088000000000, -8.640000000000,
9.002800e-01,0.088000000000, -8.640000000000,
9.002840e-01,0.088000000000, -8.720000000000,
9.002880e-01,0.080000000000, -8.640000000000,
9.002920e-01,0.088000000000, -8.720000000000,
9.002960e-01,0.088000000000, -8.640000000000,
9.003000e-01,0.088000000000, -8.640000000000,
9.003040e-01,0.088000000000, -8.640000000000,
9.003080e-01,0.088000000000, -8.640000000000,
9.003120e-01,0.088000000000, -8.640000000000,
9.003160e-01,0.088000000000, -8.640000000000,
9.003200e-01,0.088000000000, -8.640000000000,
9.003240e-01,0.088000000000, -8.640000000000,
9.003280e-01,0.088000000000, -8.640000000000,
9.003320e-01,0.088000000000, -8.640000000000,
9.003360e-01,0.088000000000, -8.640000000000,
9.003400e-01,0.088000000000, -8.640000000000,
9.003440e-01,0.088000000000, -8.640000000000,
9.003480e-01,0.088000000000, -8.640000000000,
9.003520e-01,0.088000000000, -8.640000000000,
9.003560e-01,0.088000000000, -8.640000000000,
9.003600e-01,0.088000000000, -8.640000000000,
9.003640e-01,0.088000000000, -8.640000000000,
9.003680e-01,0.088000000000, -8.640000000000,
9.003720e-01,0.088000000000, -8.640000000000,
9.003760e-01,0.088000000000, -8.640000000000,
9.003800e-01,0.088000000000, -8.640000000000,
9.003840e-01,0.096000000000, -8.640000000000,
9.003880e-01,0.088000000000, -8.640000000000,
9.003920e-01,0.096000000000, -8.640000000000,
9.003960e-01,0.088000000000, -8.640000000000,
9.004000e-01,0.088000000000, -8.640000000000,
9.004040e-01,0.088000000000, -8.640000000000,
9.004080e-01,0.088000000000, -8.640000000000,
9.004120e-01,0.088000000000, -8.560000000000,
9.004160e-01,0.088000000000, -8.640000000000,
9.004200e-01,0.096000000000, -8.560000000000,
9.004240e-01,0.096000000000, -8.640000000000,
9.004280e-01,0.096000000000, -8.640000000000,
9.004320e-01,0.096000000000, -8.560000000000,
9.004360e-01,0.088000000000, -8.640000000000,
9.004400e-01,0.096000000000, -8.560000000000,
9.004440e-01,0.096000000000, -8.560000000000,
9.004480e-01,0.096000000000, -8.560000000000,
9.004520e-01,0.096000000000, -8.640000000000,
9.004560e-01,0.096000000000, -8.560000000000,
9.004600e-01,0.096000000000, -8.560000000000,
9.004640e-01,0.096000000000, -8.560000000000,
9.004680e-01,0.096000000000, -8.640000000000,
9.004720e-01,0.096000000000, -8.640000000000,
9.004760e-01,0.096000000000, -8.560000000000,
9.004800e-01,0.096000000000, -8.560000000000,
9.004840e-01,0.096000000000, -8.560000000000,
9.004880e-01,0.096000000000, -8.560000000000,
9.004920e-01,0.096000000000, -8.560000000000,
9.004960e-01,0.096000000000, -8.640000000000,
9.005000e-01,0.096000000000, -8.560000000000,
9.005040e-01,0.096000000000, -8.560000000000,
9.005080e-01,0.096000000000, -8.560000000000,
9.005120e-01,0.096000000000, -8.560000000000,
9.005160e-01,0.096000000000, -8.560000000000,
9.005200e-01,0.096000000000, -8.560000000000,
9.005240e-01,0.096000000000, -8.560000000000,
9.005280e-01,0.104000000000, -8.560000000000,
9.005320e-01,0.096000000000, -8.560000000000,
9.005360e-01,0.096000000000, -8.560000000000,
9.005400e-01,0.104000000000, -8.560000000000,
9.005440e-01,0.096000000000, -8.560000000000,
9.005480e-01,0.096000000000, -8.560000000000,
9.005520e-01,0.096000000000, -8.560000000000,
9.005560e-01,0.096000000000, -8.560000000000,
9.005600e-01,0.096000000000, -8.560000000000,
9.005640e-01,0.096000000000, -8.560000000000,
9.005680e-01,0.104000000000, -8.560000000000,
9.005720e-01,0.096000000000, -8.560000000000,
9.005760e-01,0.096000000000, -8.480000000000,
9.005800e-01,0.104000000000, -8.480000000000,
9.005840e-01,0.096000000000, -8.480000000000,
9.005880e-01,0.104000000000, -8.480000000000,
9.005920e-01,0.096000000000, -8.560000000000,
9.005960e-01,0.104000000000, -8.560000000000,
9.006000e-01,0.104000000000, -8.480000000000,
9.006040e-01,0.096000000000, -8.560000000000,
9.006080e-01,0.104000000000, -8.480000000000,
9.006120e-01,0.104000000000, -8.480000000000,
9.006160e-01,0.096000000000, -8.480000000000,
9.006200e-01,0.104000000000, -8.560000000000,
9.006240e-01,0.104000000000, -8.480000000000,
9.006280e-01,0.104000000000, -8.480000000000,
9.006320e-01,0.104000000000, -8.480000000000,
9.006360e-01,0.104000000000, -8.480000000000,
9.006400e-01,0.104000000000, -8.480000000000,
9.006440e-01,0.104000000000, -8.480000000000,
9.006480e-01,0.104000000000, -8.480000000000,
9.006520e-01,0.104000000000, -8.480000000000,
9.006560e-01,0.104000000000, -8.480000000000,
9.006600e-01,0.104000000000, -8.480000000000,
9.006640e-01,0.104000000000, -8.480000000000,
9.006680e-01,0.104000000000, -8.480000000000,
9.006720e-01,0.104000000000, -8.480000000000,
9.006760e-01,0.104000000000, -8.480000000000,
9.006800e-01,0.104000000000, -8.480000000000,
9.006840e-01,0.104000000000, -8.480000000000,
9.006880e-01,0.104000000000, -8.400000000000,
9.006920e-01,0.104000000000, -8.480000000000,
9.006960e-01,0.104000000000, -8.480000000000,
9.007000e-01,0.104000000000, -8.480000000000,
9.007040e-01,0.104000000000, -8.480000000000,
9.007080e-01,0.112000000000, -8.480000000000,
9.007120e-01,0.104000000000, -8.480000000000,
9.007160e-01,0.104000000000, -8.480000000000,
9.007200e-01,0.112000000000, -8.400000000000,
9.007240e-01,0.104000000000, -8.480000000000,
9.007280e-01,0.104000000000, -8.480000000000,
9.007320e-01,0.112000000000, -8.480000000000,
9.007360e-01,0.104000000000, -8.480000000000,
9.007400e-01,0.104000000000, -8.480000000000,
9.007440e-01,0.112000000000, -8.480000000000,
9.007480e-01,0.104000000000, -8.400000000000,
9.007520e-01,0.112000000000, -8.400000000000,
9.007560e-01,0.104000000000, -8.480000000000,
9.007600e-01,0.104000000000, -8.400000000000,
9.007640e-01,0.112000000000, -8.480000000000,
9.007680e-01,0.112000000000, -8.480000000000,
9.007720e-01,0.112000000000, -8.400000000000,
9.007760e-01,0.112000000000, -8.400000000000,
9.007800e-01,0.112000000000, -8.400000000000,
9.007840e-01,0.112000000000, -8.400000000000,
9.007880e-01,0.112000000000, -8.400000000000,
9.007920e-01,0.112000000000, -8.400000000000,
9.007960e-01,0.112000000000, -8.480000000000,
9.008000e-01,0.112000000000, -8.480000000000,
9.008040e-01,0.112000000000, -8.400000000000,
9.008080e-01,0.112000000000, -8.400000000000,
9.008120e-01,0.112000000000, -8.400000000000,
9.008160e-01,0.112000000000, -8.400000000000,
9.008200e-01,0.112000000000, -8.400000000000,
9.008240e-01,0.112000000000, -8.400000000000,
9.008280e-01,0.112000000000, -8.400000000000,
9.008320e-01,0.112000000000, -8.400000000000,
9.008360e-01,0.112000000000, -8.400000000000,
9.008400e-01,0.112000000000, -8.400000000000,
9.008440e-01,0.112000000000, -8.400000000000,
9.008480e-01,0.112000000000, -8.400000000000,
9.008520e-01,0.112000000000, -8.400000000000,
9.008560e-01,0.112000000000, -8.400000000000,
9.008600e-01,0.120000000000, -8.400000000000,
9.008640e-01,0.112000000000, -8.320000000000,
9.008680e-01,0.112000000000, -8.400000000000,
9.008720e-01,0.112000000000, -8.400000000000,
9.008760e-01,0.112000000000, -8.400000000000,
9.008800e-01,0.112000000000, -8.400000000000,
9.008840e-01,0.112000000000, -8.400000000000,
9.008880e-01,0.112000000000, -8.400000000000,
9.008920e-01,0.112000000000, -8.320000000000,
9.008960e-01,0.112000000000, -8.400000000000,
9.009000e-01,0.112000000000, -8.400000000000,
9.009040e-01,0.112000000000, -8.400000000000,
9.009080e-01,0.112000000000, -8.320000000000,
9.009120e-01,0.112000000000, -8.400000000000,
9.009160e-01,0.112000000000, -8.320000000000,
9.009200e-01,0.120000000000, -8.400000000000,
9.009240e-01,0.112000000000, -8.320000000000,
9.009280e-01,0.112000000000, -8.320000000000,
9.009320e-01,0.112000000000, -8.400000000000,
9.009360e-01,0.120000000000, -8.320000000000,
9.009400e-01,0.120000000000, -8.400000000000,
9.009440e-01,0.112000000000, -8.320000000000,
9.009480e-01,0.120000000000, -8.320000000000,
9.009520e-01,0.112000000000, -8.320000000000,
9.009560e-01,0.112000000000, -8.320000000000,
9.009600e-01,0.120000000000, -8.320000000000,
9.009640e-01,0.120000000000, -8.320000000000,
9.009680e-01,0.112000000000, -8.400000000000,
9.009720e-01,0.120000000000, -8.320000000000,
9.009760e-01,0.112000000000, -8.320000000000,
9.009800e-01,0.112000000000, -8.320000000000,
9.009840e-01,0.120000000000, -8.320000000000,
9.009880e-01,0.120000000000, -8.320000000000,
9.009920e-01,0.120000000000, -8.320000000000,
9.009960e-01,0.120000000000, -8.320000000000,
9.010000e-01,0.120000000000, -8.320000000000,
9.010040e-01,0.120000000000, -8.320000000000,
9.010080e-01,0.120000000000, -8.320000000000,
9.010120e-01,0.120000000000, -8.320000000000,
9.010160e-01,0.120000000000, -8.320000000000,
9.010200e-01,0.120000000000, -8.320000000000,
9.010240e-01,0.120000000000, -8.320000000000,
9.010280e-01,0.120000000000, -8.320000000000,
9.010320e-01,0.120000000000, -8.320000000000,
9.010360e-01,0.120000000000, -8.320000000000,
9.010400e-01,0.120000000000, -8.320000000000,
9.010440e-01,0.120000000000, -8.240000000000,
9.010480e-01,0.120000000000, -8.240000000000,
9.010520e-01,0.120000000000, -8.320000000000,
9.010560e-01,0.120000000000, -8.240000000000,
9.010600e-01,0.120000000000, -8.320000000000,
9.010640e-01,0.120000000000, -8.320000000000,
9.010680e-01,0.120000000000, -8.240000000000,
9.010720e-01,0.120000000000, -8.240000000000,
9.010760e-01,0.120000000000, -8.320000000000,
9.010800e-01,0.120000000000, -8.240000000000,
9.010840e-01,0.120000000000, -8.320000000000,
9.010880e-01,0.120000000000, -8.240000000000,
9.010920e-01,0.120000000000, -8.240000000000,
9.010960e-01,0.120000000000, -8.240000000000,
9.011000e-01,0.120000000000, -8.320000000000,
9.011040e-01,0.120000000000, -8.240000000000,
9.011080e-01,0.128000000000, -8.320000000000,
9.011120e-01,0.120000000000, -8.240000000000,
9.011160e-01,0.120000000000, -8.240000000000,
9.011200e-01,0.128000000000, -8.240000000000,
9.011240e-01,0.128000000000, -8.240000000000,
9.011280e-01,0.128000000000, -8.240000000000,
9.011320e-01,0.120000000000, -8.240000000000,
9.011360e-01,0.128000000000, -8.240000000000,
9.011400e-01,0.128000000000, -8.240000000000,
9.011440e-01,0.128000000000, -8.240000000000,
9.011480e-01,0.128000000000, -8.240000000000,
9.011520e-01,0.128000000000, -8.240000000000,
9.011560e-01,0.128000000000, -8.240000000000,
9.011600e-01,0.128000000000, -8.240000000000,
9.011640e-01,0.128000000000, -8.240000000000,
9.011680e-01,0.128000000000, -8.240000000000,
9.011720e-01,0.128000000000, -8.240000000000,
9.011760e-01,0.128000000000, -8.240000000000,
9.011800e-01,0.128000000000, -8.240000000000,
9.011840e-01,0.136000000000, -8.240000000000,
9.011880e-01,0.128000000000, -8.240000000000,
9.011920e-01,0.128000000000, -8.240000000000,
9.011960e-01,0.136000000000, -8.240000000000,
9.012000e-01,0.128000000000, -8.240000000000,
9.012040e-01,0.136000000000, -8.240000000000,
9.012080e-01,0.136000000000, -8.240000000000,
9.012120e-01,0.128000000000, -8.240000000000,
9.012160e-01,0.136000000000, -8.240000000000,
9.012200e-01,0.136000000000, -8.160000000000,
9.012240e-01,0.128000000000, -8.240000000000,
9.012280e-01,0.136000000000, -8.240000000000,
9.012320e-01,0.136000000000, -8.240000000000,
9.012360e-01,0.136000000000, -8.160000000000,
9.012400e-01,0.136000000000, -8.240000000000,
9.012440e-01,0.136000000000, -8.240000000000,
9.012480e-01,0.136000000000, -8.160000000000,
9.012520e-01,0.136000000000, -8.160000000000,
9.012560e-01,0.136000000000, -8.240000000000,
9.012600e-01,0.136000000000, -8.160000000000,
9.012640e-01,0.136000000000, -8.160000000000,
9.012680e-01,0.136000000000, -8.160000000000,
9.012720e-01,0.144000000000, -8.160000000000,
9.012760e-01,0.136000000000, -8.160000000000,
9.012800e-01,0.144000000000, -8.160000000000,
9.012840e-01,0.136000000000, -8.160000000000,
9.012880e-01,0.136000000000, -8.160000000000,
9.012920e-01,0.144000000000, -8.160000000000,
9.012960e-01,0.136000000000, -8.160000000000,
9.013000e-01,0.144000000000, -8.160000000000,
9.013040e-01,0.144000000000, -8.160000000000,
9.013080e-01,0.144000000000, -8.160000000000,
9.013120e-01,0.144000000000, -8.160000000000,
9.013160e-01,0.144000000000, -8.160000000000,
9.013200e-01,0.144000000000, -8.160000000000,
9.013240e-01,0.144000000000, -8.160000000000,
9.013280e-01,0.144000000000, -8.160000000000,
9.013320e-01,0.144000000000, -8.160000000000,
9.013360e-01,0.144000000000, -8.160000000000,
9.013400e-01,0.144000000000, -8.160000000000,
9.013440e-01,0.144000000000, -8.160000000000,
9.013480e-01,0.144000000000, -8.160000000000,
9.013520e-01,0.144000000000, -8.160000000000,
9.013560e-01,0.144000000000, -8.160000000000,
9.013600e-01,0.144000000000, -8.160000000000,
9.013640e-01,0.144000000000, -8.080000000000,
9.013680e-01,0.144000000000, -8.160000000000,
9.013720e-01,0.144000000000, -8.160000000000,
9.013760e-01,0.152000000000, -8.160000000000,
9.013800e-01,0.144000000000, -8.160000000000,
9.013840e-01,0.144000000000, -8.080000000000,
9.013880e-01,0.152000000000, -8.160000000000,
9.013920e-01,0.144000000000, -8.160000000000,
9.013960e-01,0.152000000000, -8.080000000000,
9.014000e-01,0.144000000000, -8.160000000000,
9.014040e-01,0.152000000000, -8.160000000000,
9.014080e-01,0.152000000000, -8.080000000000,
9.014120e-01,0.144000000000, -8.160000000000,
9.014160e-01,0.152000000000, -8.160000000000,
9.014200e-01,0.152000000000, -8.160000000000,
9.014240e-01,0.152000000000, -8.080000000000,
9.014280e-01,0.152000000000, -8.080000000000,
9.014320e-01,0.152000000000, -8.080000000000,
9.014360e-01,0.152000000000, -8.080000000000,
9.014400e-01,0.152000000000, -8.080000000000,
9.014440e-01,0.152000000000, -8.080000000000,
9.014480e-01,0.152000000000, -8.080000000000,
9.014520e-01,0.152000000000, -8.080000000000,
9.014560e-01,0.152000000000, -8.080000000000,
9.014600e-01,0.152000000000, -8.080000000000,
9.014640e-01,0.152000000000, -8.080000000000,
9.014680e-01,0.152000000000, -8.080000000000,
9.014720e-01,0.152000000000, -8.080000000000,
9.014760e-01,0.160000000000, -8.080000000000,
9.014800e-01,0.160000000000, -8.080000000000,
9.014840e-01,0.160000000000, -8.080000000000,
9.014880e-01,0.152000000000, -8.080000000000,
9.014920e-01,0.152000000000, -8.080000000000,
9.014960e-01,0.152000000000, -8.080000000000,
9.015000e-01,0.152000000000, -8.080000000000,
9.015040e-01,0.152000000000, -8.080000000000,
9.015080e-01,0.160000000000, -8.080000000000,
9.015120e-01,0.160000000000, -8.000000000000,
9.015160e-01,0.160000000000, -8.080000000000,
9.015200e-01,0.160000000000, -8.080000000000,
9.015240e-01,0.160000000000, -8.080000000000,
9.015280e-01,0.160000000000, -8.080000000000,
9.015320e-01,0.160000000000, -8.080000000000,
9.015360e-01,0.160000000000, -8.080000000000,
9.015400e-01,0.160000000000, -8.080000000000,
9.015440e-01,0.160000000000, -8.080000000000,
9.015480e-01,0.160000000000, -8.000000000000,
9.015520e-01,0.160000000000, -8.000000000000,
9.015560e-01,0.160000000000, -8.000000000000,
9.015600e-01,0.160000000000, -8.000000000000,
9.015640e-01,0.160000000000, -8.000000000000,
9.015680e-01,0.160000000000, -8.000000000000,
9.015720e-01,0.160000000000, -8.000000000000,
9.015760e-01,0.160000000000, -8.080000000000,
9.015800e-01,0.160000000000, -8.000000000000,
9.015840e-01,0.160000000000, -8.000000000000,
9.015880e-01,0.160000000000, -8.000000000000,
9.015920e-01,0.160000000000, -8.000000000000,
9.015960e-01,0.160000000000, -8.000000000000,
9.016000e-01,0.160000000000, -8.000000000000,
9.016040e-01,0.160000000000, -8.000000000000,
9.016080e-01,0.160000000000, -8.000000000000,
9.016120e-01,0.160000000000, -8.000000000000,
9.016160e-01,0.168000000000, -8.000000000000,
9.016200e-01,0.168000000000, -8.000000000000,
9.016240e-01,0.160000000000, -8.000000000000,
9.016280e-01,0.168000000000, -8.000000000000,
9.016320e-01,0.160000000000, -8.000000000000,
9.016360e-01,0.168000000000, -8.000000000000,
9.016400e-01,0.160000000000, -8.000000000000,
9.016440e-01,0.168000000000, -8.000000000000,
9.016480e-01,0.160000000000, -8.000000000000,
9.016520e-01,0.160000000000, -8.000000000000,
9.016560e-01,0.168000000000, -8.000000000000,
9.016600e-01,0.168000000000, -8.000000000000,
9.016640e-01,0.168000000000, -8.000000000000,
9.016680e-01,0.160000000000, -8.000000000000,
9.016720e-01,0.168000000000, -8.000000000000,
9.016760e-01,0.168000000000, -8.000000000000,
9.016800e-01,0.168000000000, -8.000000000000,
9.016840e-01,0.168000000000, -8.000000000000,
9.016880e-01,0.168000000000, -8.000000000000,
9.016920e-01,0.168000000000, -8.000000000000,
9.016960e-01,0.168000000000, -7.920000000000,
9.017000e-01,0.168000000000, -7.920000000000,
9.017040e-01,0.168000000000, -8.000000000000,
9.017080e-01,0.168000000000, -8.000000000000,
9.017120e-01,0.168000000000, -8.000000000000,
9.017160e-01,0.168000000000, -7.920000000000,
9.017200e-01,0.168000000000, -7.920000000000,
9.017240e-01,0.168000000000, -8.000000000000,
9.017280e-01,0.168000000000, -8.000000000000,
9.017320e-01,0.168000000000, -8.000000000000,
9.017360e-01,0.168000000000, -7.920000000000,
9.017400e-01,0.168000000000, -7.920000000000,
9.017440e-01,0.168000000000, -7.920000000000,
9.017480e-01,0.168000000000, -7.920000000000,
9.017520e-01,0.168000000000, -7.920000000000,
9.017560e-01,0.168000000000, -7.920000000000,
9.017600e-01,0.168000000000, -7.920000000000,
9.017640e-01,0.176000000000, -7.920000000000,
9.017680e-01,0.176000000000, -7.920000000000,
9.017720e-01,0.168000000000, -7.920000000000,
9.017760e-01,0.168000000000, -7.920000000000,
9.017800e-01,0.176000000000, -7.920000000000,
9.017840e-01,0.176000000000, -7.920000000000,
9.017880e-01,0.168000000000, -7.920000000000,
9.017920e-01,0.176000000000, -7.920000000000,
9.017960e-01,0.176000000000, -7.920000000000,
9.018000e-01,0.176000000000, -7.920000000000,
9.018040e-01,0.176000000000, -7.920000000000,
9.018080e-01,0.176000000000, -7.920000000000,
9.018120e-01,0.176000000000, -7.920000000000,
9.018160e-01,0.176000000000, -7.920000000000,
9.018200e-01,0.176000000000, -7.920000000000,
9.018240e-01,0.176000000000, -7.920000000000,
9.018280e-01,0.176000000000, -7.920000000000,
9.018320e-01,0.176000000000, -7.920000000000,
9.018360e-01,0.176000000000, -7.920000000000,
9.018400e-01,0.176000000000, -7.920000000000,
9.018440e-01,0.176000000000, -7.920000000000,
9.018480e-01,0.176000000000, -7.920000000000,
9.018520e-01,0.176000000000, -7.920000000000,
9.018560e-01,0.176000000000, -7.840000000000,
9.018600e-01,0.176000000000, -7.920000000000,
9.018640e-01,0.176000000000, -7.920000000000,
9.018680e-01,0.176000000000, -7.840000000000,
9.018720e-01,0.184000000000, -7.920000000000,
9.018760e-01,0.176000000000, -7.920000000000,
9.018800e-01,0.176000000000, -7.920000000000,
9.018840e-01,0.176000000000, -7.840000000000,
9.018880e-01,0.184000000000, -7.920000000000,
9.018920e-01,0.184000000000, -7.840000000000,
9.018960e-01,0.184000000000, -7.840000000000,
9.019000e-01,0.176000000000, -7.840000000000,
9.019040e-01,0.176000000000, -7.840000000000,
9.019080e-01,0.176000000000, -7.920000000000,
9.019120e-01,0.184000000000, -7.840000000000,
9.019160e-01,0.184000000000, -7.840000000000,
9.019200e-01,0.184000000000, -7.840000000000,
9.019240e-01,0.184000000000, -7.840000000000,
9.019280e-01,0.184000000000, -7.840000000000,
9.019320e-01,0.184000000000, -7.840000000000,
9.019360e-01,0.184000000000, -7.840000000000,
9.019400e-01,0.184000000000, -7.840000000000,
9.019440e-01,0.184000000000, -7.840000000000,
9.019480e-01,0.184000000000, -7.840000000000,
9.019520e-01,0.184000000000, -7.840000000000,
9.019560e-01,0.184000000000, -7.840000000000,
9.019600e-01,0.184000000000, -7.840000000000,
9.019640e-01,0.184000000000, -7.840000000000,
9.019680e-01,0.184000000000, -7.840000000000,
9.019720e-01,0.184000000000, -7.840000000000,
9.019760e-01,0.184000000000, -7.840000000000,
9.019800e-01,0.184000000000, -7.840000000000,
9.019840e-01,0.184000000000, -7.840000000000,
9.019880e-01,0.184000000000, -7.840000000000,
9.019920e-01,0.184000000000, -7.840000000000,
9.019960e-01,0.184000000000, -7.840000000000,
9.020000e-01,0.184000000000, -7.840000000000,
9.020040e-01,0.184000000000, -7.840000000000,
9.020080e-01,0.184000000000, -7.840000000000,
9.020120e-01,0.184000000000, -7.840000000000,
9.020160e-01,0.184000000000, -7.840000000000,
9.020200e-01,0.184000000000, -7.840000000000,
9.020240e-01,0.184000000000, -7.840000000000,
9.020280e-01,0.184000000000, -7.760000000000,
9.020320e-01,0.184000000000, -7.840000000000,
9.020360e-01,0.184000000000, -7.840000000000,
9.020400e-01,0.184000000000, -7.840000000000,
9.020440e-01,0.184000000000, -7.760000000000,
9.020480e-01,0.184000000000, -7.840000000000,
9.020520e-01,0.184000000000, -7.840000000000,
9.020560e-01,0.184000000000, -7.760000000000,
9.020600e-01,0.184000000000, -7.760000000000,
9.020640e-01,0.184000000000, -7.760000000000,
9.020680e-01,0.184000000000, -7.760000000000,
9.020720e-01,0.184000000000, -7.760000000000,
9.020760e-01,0.184000000000, -7.760000000000,
9.020800e-01,0.184000000000, -7.760000000000,
9.020840e-01,0.184000000000, -7.760000000000,
9.020880e-01,0.184000000000, -7.760000000000,
9.020920e-01,0.184000000000, -7.760000000000,
9.020960e-01,0.184000000000, -7.760000000000,
9.021000e-01,0.184000000000, -7.760000000000,
9.021040e-01,0.184000000000, -7.760000000000,
9.021080e-01,0.184000000000, -7.760000000000,
9.021120e-01,0.184000000000, -7.760000000000,
9.021160e-01,0.184000000000, -7.760000000000,
9.021200e-01,0.184000000000, -7.760000000000,
9.021240e-01,0.184000000000, -7.760000000000,
9.021280e-01,0.184000000000, -7.760000000000,
9.021320e-01,0.184000000000, -7.760000000000,
9.021360e-01,0.184000000000, -7.760000000000,
9.021400e-01,0.184000000000, -7.760000000000,
9.021440e-01,0.184000000000, -7.760000000000,
9.021480e-01,0.184000000000, -7.760000000000,
9.021520e-01,0.184000000000, -7.760000000000,
9.021560e-01,0.184000000000, -7.760000000000,
9.021600e-01,0.184000000000, -7.760000000000,
9.021640e-01,0.184000000000, -7.760000000000,
9.021680e-01,0.184000000000, -7.760000000000,
9.021720e-01,0.184000000000, -7.760000000000,
9.021760e-01,0.184000000000, -7.760000000000,
9.021800e-01,0.184000000000, -7.760000000000,
9.021840e-01,0.184000000000, -7.760000000000,
9.021880e-01,0.184000000000, -7.760000000000,
9.021920e-01,0.184000000000, -7.760000000000,
9.021960e-01,0.184000000000, -7.760000000000,
9.022000e-01,0.184000000000, -7.760000000000,
9.022040e-01,0.184000000000, -7.760000000000,
9.022080e-01,0.184000000000, -7.760000000000,
9.022120e-01,0.184000000000, -7.760000000000,
9.022160e-01,0.184000000000, -7.760000000000,
9.022200e-01,0.184000000000, -7.680000000000,
9.022240e-01,0.184000000000, -7.680000000000,
9.022280e-01,0.184000000000, -7.680000000000,
9.022320e-01,0.192000000000, -7.680000000000,
9.022360e-01,0.192000000000, -7.680000000000,
